"Region";"Dato";"Døde";"Kummuleret antal døde"
Syddanmark;2020-12-20;1;1053
Sjælland;2020-12-20;3;1056
Nordjylland;2020-12-20;1;1057
Syddanmark;2020-12-21;1;1058
Sjælland;2020-12-21;3;1061
Nordjylland;2020-12-21;0;1061
Midtjylland;2020-12-21;3;1064
Hovedstaden;2020-12-21;12;1076
Syddanmark;2020-12-22;1;1077
Sjælland;2020-12-22;6;1083
Nordjylland;2020-12-22;1;1084
Midtjylland;2020-12-22;1;1085
Hovedstaden;2020-12-22;12;1097
Syddanmark;2020-12-23;1;1098
Sjælland;2020-12-23;6;1104
Midtjylland;2020-12-23;1;1105
Hovedstaden;2020-12-23;11;1116
Syddanmark;2020-12-24;1;1117
Sjælland;2020-12-24;5;1122
Nordjylland;2020-12-24;2;1124
Midtjylland;2020-12-24;1;1125
Hovedstaden;2020-12-24;13;1138
Syddanmark;2020-12-25;4;1142
Sjælland;2020-12-25;2;1144
Nordjylland;2020-12-25;1;1145
Midtjylland;2020-12-25;5;1150
Hovedstaden;2020-12-25;9;1159
Syddanmark;2020-12-26;4;1163
Sjælland;2020-12-26;5;1168
Nordjylland;2020-12-26;1;1169
Midtjylland;2020-12-26;3;1172
Hovedstaden;2020-12-26;13;1185
Syddanmark;2020-12-27;1;1186
Sjælland;2020-12-27;5;1191
Nordjylland;2020-12-27;3;1194
Midtjylland;2020-12-27;5;1199
Hovedstaden;2020-12-27;14;1213
Syddanmark;2020-12-28;2;1215
Sjælland;2020-12-28;2;1217
Nordjylland;2020-12-28;1;1218
Midtjylland;2020-12-28;6;1224
Hovedstaden;2020-12-28;14;1238
Syddanmark;2020-12-29;5;1243
Sjælland;2020-12-29;7;1250
Nordjylland;2020-12-29;3;1253
Midtjylland;2020-12-29;4;1257
Hovedstaden;2020-12-29;13;1270
Syddanmark;2020-12-30;2;1272
Sjælland;2020-12-30;5;1277
Midtjylland;2020-12-30;2;1279
Hovedstaden;2020-12-30;19;1298
Syddanmark;2020-12-31;5;1303
Sjælland;2020-12-31;5;1308
Midtjylland;2020-12-31;5;1313
Hovedstaden;2020-12-31;18;1331
Syddanmark;2021-01-01;2;1333
Sjælland;2021-01-01;3;1336
Nordjylland;2021-01-01;1;1337
Midtjylland;2021-01-01;2;1339
Hovedstaden;2021-01-01;13;1352
Syddanmark;2021-01-02;2;1354
Sjælland;2021-01-02;4;1358
Nordjylland;2021-01-02;2;1360
Midtjylland;2021-01-02;6;1366
Hovedstaden;2021-01-02;18;1384
Syddanmark;2021-01-03;1;1385
Sjælland;2021-01-03;4;1389
Nordjylland;2021-01-03;1;1390
Midtjylland;2021-01-03;6;1396
Hovedstaden;2021-01-03;16;1412
Syddanmark;2021-01-04;1;1413
Sjælland;2021-01-04;4;1417
Nordjylland;2021-01-04;2;1419
Midtjylland;2021-01-04;2;1421
Hovedstaden;2021-01-04;18;1439
Syddanmark;2021-01-05;0;1439
Sjælland;2021-01-05;2;1441
Nordjylland;2021-01-05;5;1446
Midtjylland;2021-01-05;3;1449
Hovedstaden;2021-01-05;11;1460
Syddanmark;2021-01-06;3;1463
Sjælland;2021-01-06;8;1471
Nordjylland;2021-01-06;5;1476
Midtjylland;2021-01-06;5;1481
Hovedstaden;2021-01-06;15;1496
Syddanmark;2021-01-07;1;1497
Sjælland;2021-01-07;5;1502
Nordjylland;2021-01-07;3;1505
Midtjylland;2021-01-07;4;1509
Hovedstaden;2021-01-07;16;1525
Syddanmark;2021-01-08;3;1528
Sjælland;2021-01-08;3;1531
Nordjylland;2021-01-08;3;1534
Midtjylland;2021-01-08;4;1538
Hovedstaden;2021-01-08;13;1551
Syddanmark;2021-01-09;2;1553
Sjælland;2021-01-09;5;1558
Nordjylland;2021-01-09;2;1560
Midtjylland;2021-01-09;5;1565
Hovedstaden;2021-01-09;9;1574
Syddanmark;2021-01-10;3;1577
Sjælland;2021-01-10;8;1585
Nordjylland;2021-01-10;2;1587
Midtjylland;2021-01-10;9;1596
Hovedstaden;2021-01-10;13;1609
Syddanmark;2021-01-11;3;1612
Sjælland;2021-01-11;2;1614
Nordjylland;2021-01-11;2;1616
Midtjylland;2021-01-11;4;1620
Hovedstaden;2021-01-11;14;1634
Syddanmark;2021-01-12;7;1641
Sjælland;2021-01-12;6;1647
Nordjylland;2021-01-12;2;1649
Midtjylland;2021-01-12;6;1655
Hovedstaden;2021-01-12;17;1672
Syddanmark;2021-01-13;2;1674
Sjælland;2021-01-13;3;1677
Nordjylland;2021-01-13;2;1679
Midtjylland;2021-01-13;5;1684
Hovedstaden;2021-01-13;18;1702
Syddanmark;2021-01-14;3;1705
Sjælland;2021-01-14;4;1709
Nordjylland;2021-01-14;2;1711
Midtjylland;2021-01-14;6;1717
Hovedstaden;2021-01-14;14;1731
Sjælland;2021-01-15;3;1734
Nordjylland;2021-01-15;2;1736
Midtjylland;2021-01-15;5;1741
Hovedstaden;2021-01-15;16;1757
Syddanmark;2021-01-16;4;1761
Sjælland;2021-01-16;6;1767
Nordjylland;2021-01-16;4;1771
Midtjylland;2021-01-16;4;1775
Hovedstaden;2021-01-16;13;1788
Syddanmark;2021-01-17;2;1790
Sjælland;2021-01-17;5;1795
Nordjylland;2021-01-17;3;1798
Midtjylland;2021-01-17;4;1802
Hovedstaden;2021-01-17;15;1817
Syddanmark;2021-01-18;4;1821
Sjælland;2021-01-18;5;1826
Nordjylland;2021-01-18;1;1827
Midtjylland;2021-01-18;4;1831
Hovedstaden;2021-01-18;15;1846
Syddanmark;2021-01-19;3;1849
Sjælland;2021-01-19;3;1852
Nordjylland;2021-01-19;3;1855
Midtjylland;2021-01-19;8;1863
Hovedstaden;2021-01-19;22;1885
Syddanmark;2021-01-20;1;1886
Sjælland;2021-01-20;8;1894
Nordjylland;2021-01-20;3;1897
Midtjylland;2021-01-20;5;1902
Hovedstaden;2021-01-20;12;1914
Syddanmark;2021-01-21;1;1915
Sjælland;2021-01-21;4;1919
Nordjylland;2021-01-21;3;1922
Midtjylland;2021-01-21;4;1926
Hovedstaden;2021-01-21;15;1941
Syddanmark;2021-01-22;2;1943
Sjælland;2021-01-22;6;1949
Nordjylland;2021-01-22;3;1952
Midtjylland;2021-01-22;3;1955
Hovedstaden;2021-01-22;10;1965
Syddanmark;2021-01-23;2;1967
Sjælland;2021-01-23;6;1973
Midtjylland;2021-01-23;6;1979
Hovedstaden;2021-01-23;12;1991
Syddanmark;2021-01-24;3;1994
Sjælland;2021-01-24;2;1996
Nordjylland;2021-01-24;3;1999
Midtjylland;2021-01-24;4;2003
Hovedstaden;2021-01-24;8;2011
Syddanmark;2021-01-25;3;2014
Sjælland;2021-01-25;4;2018
Nordjylland;2021-01-25;3;2021
Midtjylland;2021-01-25;6;2027
Hovedstaden;2021-01-25;9;2036
Syddanmark;2021-01-26;2;2038
Sjælland;2021-01-26;1;2039
Nordjylland;2021-01-26;1;2040
Midtjylland;2021-01-26;1;2041
Hovedstaden;2021-01-26;15;2056
Syddanmark;2021-01-27;1;2057
Sjælland;2021-01-27;4;2061
Nordjylland;2021-01-27;1;2062
Midtjylland;2021-01-27;0;2062
Hovedstaden;2021-01-27;11;2073
Syddanmark;2021-01-28;2;2075
Sjælland;2021-01-28;2;2077
Nordjylland;2021-01-28;2;2079
Midtjylland;2021-01-28;4;2083
Hovedstaden;2021-01-28;9;2092
Syddanmark;2021-01-29;3;2095
Sjælland;2021-01-29;3;2098
Nordjylland;2021-01-29;1;2099
Midtjylland;2021-01-29;2;2101
Hovedstaden;2021-01-29;10;2111
Syddanmark;2021-01-30;2;2113
Sjælland;2021-01-30;3;2116
Nordjylland;2021-01-30;2;2118
Midtjylland;2021-01-30;1;2119
Hovedstaden;2021-01-30;11;2130
Syddanmark;2021-01-31;3;2133
Sjælland;2021-01-31;1;2134
Nordjylland;2021-01-31;1;2135
Midtjylland;2021-01-31;1;2136
Hovedstaden;2021-01-31;10;2146
Syddanmark;2021-02-01;0;2146
Sjælland;2021-02-01;2;2148
Nordjylland;2021-02-01;2;2150
Midtjylland;2021-02-01;3;2153
Hovedstaden;2021-02-01;6;2159
Syddanmark;2021-02-02;3;2162
Sjælland;2021-02-02;1;2163
Nordjylland;2021-02-02;1;2164
Midtjylland;2021-02-02;1;2165
Hovedstaden;2021-02-02;4;2169
Syddanmark;2021-02-03;1;2170
Sjælland;2021-02-03;5;2175
Nordjylland;2021-02-03;1;2176
Midtjylland;2021-02-03;4;2180
Hovedstaden;2021-02-03;6;2186
Syddanmark;2021-02-04;1;2187
Sjælland;2021-02-04;2;2189
Midtjylland;2021-02-04;1;2190
Hovedstaden;2021-02-04;10;2200
Syddanmark;2021-02-05;2;2202
Sjælland;2021-02-05;1;2203
Nordjylland;2021-02-05;1;2204
Midtjylland;2021-02-05;1;2205
Hovedstaden;2021-02-05;6;2211
Syddanmark;2021-02-06;0;2211
Sjælland;2021-02-06;1;2212
Nordjylland;2021-02-06;1;2213
Midtjylland;2021-02-06;1;2214
Hovedstaden;2021-02-06;4;2218
Sjælland;2021-02-07;1;2219
Nordjylland;2021-02-07;4;2223
Midtjylland;2021-02-07;0;2223
Hovedstaden;2021-02-07;3;2226
Syddanmark;2021-02-08;5;2231
Sjælland;2021-02-08;1;2232
Midtjylland;2021-02-08;2;2234
Hovedstaden;2021-02-08;5;2239
Syddanmark;2021-02-09;2;2241
Sjælland;2021-02-09;2;2243
Nordjylland;2021-02-09;0;2243
Hovedstaden;2021-02-09;12;2255
Syddanmark;2021-02-10;2;2257
Sjælland;2021-02-10;3;2260
Nordjylland;2021-02-10;3;2263
Midtjylland;2021-02-10;0;2263
Hovedstaden;2021-02-10;4;2267
Syddanmark;2021-02-11;2;2269
Sjælland;2021-02-11;0;2269
Nordjylland;2021-02-11;3;2272
Midtjylland;2021-02-11;0;2272
Hovedstaden;2021-02-11;4;2276
Syddanmark;2021-02-12;1;2277
Sjælland;2021-02-12;1;2278
Nordjylland;2021-02-12;2;2280
Midtjylland;2021-02-12;0;2280
Hovedstaden;2021-02-12;3;2283
Sjælland;2021-02-13;2;2285
Nordjylland;2021-02-13;1;2286
Midtjylland;2021-02-13;1;2287
Hovedstaden;2021-02-13;5;2292
Hovedstaden;2021-02-14;5;2297
Syddanmark;2021-02-15;3;2300
Sjælland;2021-02-15;0;2300
Nordjylland;2021-02-15;2;2302
Midtjylland;2021-02-15;0;2302
Hovedstaden;2021-02-15;2;2304
Sjælland;2021-02-16;1;2305
Nordjylland;2021-02-16;0;2305
Midtjylland;2021-02-16;1;2306
Hovedstaden;2021-02-16;1;2307
Syddanmark;2021-02-17;2;2309
Sjælland;2021-02-17;1;2310
Nordjylland;2021-02-17;1;2311
Midtjylland;2021-02-17;0;2311
Hovedstaden;2021-02-17;2;2313
Syddanmark;2021-02-18;1;2314
Sjælland;2021-02-18;1;2315
Nordjylland;2021-02-18;0;2315
Midtjylland;2021-02-18;3;2318
Hovedstaden;2021-02-18;4;2322
Syddanmark;2021-02-19;0;2322
Nordjylland;2021-02-19;0;2322
Hovedstaden;2021-02-19;4;2326
Syddanmark;2021-02-20;2;2328
Sjælland;2021-02-20;0;2328
Midtjylland;2021-02-20;0;2328
Hovedstaden;2021-02-20;3;2331
Syddanmark;2021-02-21;0;2331
Sjælland;2021-02-21;1;2332
Midtjylland;2021-02-21;1;2333
Hovedstaden;2021-02-21;3;2336
Syddanmark;2021-02-22;0;2336
Sjælland;2021-02-22;0;2336
Nordjylland;2021-02-22;0;2336
Midtjylland;2021-02-22;0;2336
Hovedstaden;2021-02-22;0;2336
Syddanmark;2021-02-23;2;2338
Sjælland;2021-02-23;0;2338
Hovedstaden;2021-02-23;0;2338
Syddanmark;2021-02-24;2;2340
Sjælland;2021-02-24;3;2343
Nordjylland;2021-02-24;1;2344
Hovedstaden;2021-02-24;1;2345
Syddanmark;2021-02-25;0;2345
Sjælland;2021-02-25;0;2345
Nordjylland;2021-02-25;0;2345
Hovedstaden;2021-02-25;1;2346
Syddanmark;2021-02-26;1;2347
Sjælland;2021-02-26;0;2347
Midtjylland;2021-02-26;1;2348
Hovedstaden;2021-02-26;2;2350
Syddanmark;2021-02-27;1;2351
Sjælland;2021-02-27;1;2352
Nordjylland;2021-02-27;1;2353
Midtjylland;2021-02-27;0;2353
Hovedstaden;2021-02-27;1;2354
Sjælland;2021-02-28;1;2355
Hovedstaden;2021-02-28;2;2357
Sjælland;2021-03-01;1;2358
Nordjylland;2021-03-01;0;2358
Hovedstaden;2021-03-01;0;2358
Midtjylland;2021-03-02;1;2359
Hovedstaden;2021-03-02;3;2362
Syddanmark;2021-03-03;1;2363
Sjælland;2021-03-03;1;2364
Midtjylland;2021-03-03;0;2364
Hovedstaden;2021-03-03;1;2365
Sjælland;2021-03-04;0;2365
Hovedstaden;2021-03-04;2;2367
Syddanmark;2021-03-05;0;2367
Nordjylland;2021-03-05;0;2367
Hovedstaden;2021-03-05;0;2367
Sjælland;2021-03-06;1;2368
Midtjylland;2021-03-06;0;2368
Hovedstaden;2021-03-06;1;2369
Sjælland;2021-03-07;1;2370
Nordjylland;2021-03-07;0;2370
Hovedstaden;2021-03-07;1;2371
Hovedstaden;2021-03-08;0;2371
Sjælland;2021-03-09;1;2372
Hovedstaden;2021-03-09;1;2373
Syddanmark;2021-03-10;1;2374
Sjælland;2021-03-10;1;2375
Nordjylland;2021-03-10;0;2375
Hovedstaden;2021-03-10;1;2376
Sjælland;2021-03-11;1;2377
Nordjylland;2021-03-11;1;2378
Midtjylland;2021-03-11;1;2379
Sjælland;2021-03-12;1;2380
Hovedstaden;2021-03-12;1;2381
Syddanmark;2021-03-13;1;2382
Hovedstaden;2021-03-13;0;2382
Sjælland;2021-03-14;1;2383
Hovedstaden;2021-03-14;1;2384
Sjælland;2021-03-15;1;2385
Hovedstaden;2021-03-15;1;2386
Hovedstaden;2021-03-16;0;2386
Syddanmark;2021-03-17;0;2386
Hovedstaden;2021-03-17;2;2388
;2021-03-18;0;2388
Syddanmark;2021-03-19;1;2389
Sjælland;2021-03-19;1;2390
Hovedstaden;2021-03-19;1;2391
Hovedstaden;2021-03-20;0;2391
Sjælland;2021-03-21;0;2391
Hovedstaden;2021-03-21;1;2392
Hovedstaden;2021-03-22;1;2393
Sjælland;2021-03-23;1;2394
Hovedstaden;2021-03-23;0;2394
Syddanmark;2021-03-24;1;2395
Sjælland;2021-03-24;4;2399
Midtjylland;2021-03-24;1;2400
Hovedstaden;2021-03-24;2;2402
Hovedstaden;2021-03-25;0;2402
Syddanmark;2021-03-26;1;2403
Sjælland;2021-03-26;1;2404
Hovedstaden;2021-03-27;1;2405
;2021-03-28;0;2405
Midtjylland;2021-03-29;0;2405
Hovedstaden;2021-03-29;1;2406
Syddanmark;2021-03-30;0;2406
Sjælland;2021-03-30;2;2408
Hovedstaden;2021-03-30;1;2409
Sjælland;2021-03-31;1;2410
Midtjylland;2021-03-31;0;2410
Hovedstaden;2021-03-31;3;2413
Hovedstaden;2021-04-01;1;2414
Syddanmark;2021-04-02;1;2415
Hovedstaden;2021-04-02;3;2418
Hovedstaden;2021-04-03;1;2419
Hovedstaden;2021-04-04;1;2420
Sjælland;2021-04-05;1;2421
Midtjylland;2021-04-05;1;2422
Hovedstaden;2021-04-05;1;2423
Syddanmark;2021-04-06;0;2423
Sjælland;2021-04-06;1;2424
Sjælland;2021-04-07;0;2424
Midtjylland;2021-04-07;1;2425
Syddanmark;2021-04-08;1;2426
Sjælland;2021-04-08;0;2426
Midtjylland;2021-04-08;1;2427
Syddanmark;2021-04-09;2;2429
Hovedstaden;2021-04-09;0;2429
Sjælland;2021-04-10;1;2430
Midtjylland;2021-04-10;1;2431
Syddanmark;2021-04-11;1;2432
Nordjylland;2021-04-11;1;2433
Hovedstaden;2021-04-11;1;2434
Midtjylland;2021-04-12;1;2435
Hovedstaden;2021-04-12;1;2436
;2021-04-13;0;2436
Midtjylland;2021-04-14;1;2437
Hovedstaden;2021-04-14;1;2438
Hovedstaden;2021-04-15;2;2440
Syddanmark;2021-04-16;1;2441
Nordjylland;2021-04-16;2;2443
Midtjylland;2021-04-16;2;2445
Hovedstaden;2021-04-16;0;2445
Nordjylland;2021-04-17;1;2446
Midtjylland;2021-04-17;1;2447
Hovedstaden;2021-04-17;1;2448
Syddanmark;2021-04-18;1;2449
Sjælland;2021-04-18;1;2450
Midtjylland;2021-04-18;1;2451
Hovedstaden;2021-04-18;0;2451
Hovedstaden;2021-04-19;2;2453
Hovedstaden;2021-04-20;3;2456
Nordjylland;2021-04-21;1;2457
Midtjylland;2021-04-21;1;2458
Hovedstaden;2021-04-21;2;2460
Sjælland;2021-04-22;0;2460
Hovedstaden;2021-04-22;3;2463
Hovedstaden;2021-04-23;1;2464
Hovedstaden;2021-04-24;2;2466
Sjælland;2021-04-25;0;2466
Hovedstaden;2021-04-25;1;2467
Hovedstaden;2021-04-26;1;2468
Syddanmark;2021-04-27;0;2468
Nordjylland;2021-04-27;2;2470
Hovedstaden;2021-04-27;1;2471
Syddanmark;2021-04-28;1;2472
Hovedstaden;2021-04-28;1;2473
Hovedstaden;2021-04-29;2;2475
Hovedstaden;2021-04-30;3;2478
Hovedstaden;2021-05-01;1;2479
Hovedstaden;2021-05-02;1;2480
Hovedstaden;2021-05-03;0;2480
Nordjylland;2021-05-04;0;2480
Hovedstaden;2021-05-04;2;2482
Sjælland;2021-05-05;0;2482
Hovedstaden;2021-05-05;1;2483
Sjælland;2021-05-06;0;2483
Hovedstaden;2021-05-06;1;2484
Sjælland;2021-05-07;2;2486
;2021-05-08;0;2486
Hovedstaden;2021-05-09;0;2486
Midtjylland;2021-05-10;1;2487
Hovedstaden;2021-05-10;1;2488
;2021-05-11;0;2488
;2021-05-12;0;2488
;2021-05-13;0;2488
Sjælland;2021-05-14;1;2489
Nordjylland;2021-05-14;1;2490
Hovedstaden;2021-05-14;1;2491
Sjælland;2021-05-15;1;2492
Hovedstaden;2021-05-16;1;2493
Syddanmark;2021-05-17;1;2494
Syddanmark;2021-05-18;0;2494
Hovedstaden;2021-05-19;1;2495
Hovedstaden;2021-05-20;0;2495
Nordjylland;2021-05-21;1;2496
Hovedstaden;2021-05-21;0;2496
Hovedstaden;2021-05-22;1;2497
Midtjylland;2021-05-23;1;2498
Hovedstaden;2021-05-24;1;2499
Nordjylland;2021-05-25;1;2500
Midtjylland;2021-05-25;0;2500
Sjælland;2021-05-26;0;2500
Midtjylland;2021-05-26;1;2501
Hovedstaden;2021-05-26;1;2502
Midtjylland;2021-05-27;1;2503
Midtjylland;2021-05-28;1;2504
Hovedstaden;2021-05-28;1;2505
;2021-05-29;0;2505
;2021-05-30;0;2505
;2021-05-31;0;2505
Syddanmark;2021-06-01;1;2506
Hovedstaden;2021-06-01;0;2506
Hovedstaden;2021-06-02;0;2506
;2021-06-03;0;2506
Syddanmark;2021-06-04;1;2507
;2021-06-05;0;2507
Nordjylland;2021-06-06;1;2508
Hovedstaden;2021-06-06;1;2509
;2021-06-07;0;2509
;2021-06-08;0;2509
Sjælland;2021-06-09;0;2509
Nordjylland;2021-06-09;1;2510
Hovedstaden;2021-06-09;1;2511
Midtjylland;2021-06-10;1;2512
Hovedstaden;2021-06-10;1;2513
Hovedstaden;2021-06-11;1;2514
;2021-06-12;0;2514
Sjælland;2021-06-13;1;2515
Syddanmark;2021-06-14;1;2516
Hovedstaden;2021-06-14;1;2517
;2021-06-15;0;2517
;2021-06-16;0;2517
;2021-06-17;0;2517
Nordjylland;2021-06-18;1;2518
Hovedstaden;2021-06-19;1;2519
Nordjylland;2021-06-20;0;2519
;2021-06-21;0;2519
Hovedstaden;2021-06-22;0;2519
Hovedstaden;2021-06-23;0;2519
;2021-06-24;0;2519
Hovedstaden;2021-06-25;1;2520
Hovedstaden;2021-06-26;1;2521
Hovedstaden;2021-06-27;1;2522
Nordjylland;2021-06-28;1;2523
Nordjylland;2021-06-29;0;2523
;2021-06-30;0;2523
Syddanmark;2021-07-01;0;2523
Nordjylland;2021-07-01;1;2524
Hovedstaden;2021-07-01;1;2525
;2021-07-02;0;2525
;2021-07-03;0;2525
Midtjylland;2021-07-04;1;2526
Syddanmark;2021-07-05;0;2526
Hovedstaden;2021-07-05;0;2526
;2021-07-06;0;2526
;2021-07-07;0;2526
Sjælland;2021-07-08;0;2526
Hovedstaden;2021-07-09;1;2527
;2021-07-10;0;2527
;2021-07-11;0;2527
Nordjylland;2021-07-12;0;2527
Syddanmark;2021-07-13;0;2527
