"uge";"Region Hovedstaden";"Region Nordjylland";"Region Sjælland";"Region Syddanmark";"Region Midtjylland"
2020-W13;2;0;0;0;0
2020-W15;45;1;3;0;0
2020-W16;34;0;0;1;0
2020-W17;2597;780;1891;597;217
2020-W18;5604;2639;2011;2171;2586
2020-W19;5405;2537;1512;2796;2996
2020-W20;3732;2165;1356;1958;2068
2020-W21;9384;2615;3813;4149;4962
2020-W22;13189;3234;6321;6235;6758
2020-W23;13619;1346;4616;3296;3494
2020-W24;17265;1816;4585;3294;4141
2020-W25;19320;6832;5508;3789;4834
2020-W26;18898;7931;5905;4528;7054
2020-W27;17891;9037;4847;5401;7687
2020-W28;18335;6723;5377;5645;7552
2020-W29;21729;5486;6496;6876;9422
2020-W30;24829;6141;7425;8232;11555
2020-W31;31314;8565;10394;10428;15103
2020-W32;33344;10276;14752;13477;25994
2020-W33;35046;12002;13599;17403;49570
2020-W34;38674;12354;15379;19411;44488
2020-W35;38756;9893;12925;17662;39018
2020-W36;47163;10974;13634;21389;34157
2020-W37;70932;16203;23650;40742;37115
2020-W38;99711;25864;28577;32800;31489
2020-W39;96870;26490;29779;31445;30554
2020-W40;81802;18438;31036;30461;37065
2020-W41;81673;21062;29266;29106;43054
2020-W42;65347;16640;20940;29410;37832
2020-W43;97234;29336;31403;42845;57145
2020-W44;130777;44195;42190;65277;78691
2020-W45;141208;56285;46939;56448;67016
2020-W46;138099;88245;45907;55937;70132
2020-W47;126209;90462;46224;57116;71551
2020-W48;129075;39702;44618;60368;96421
2020-W49;161824;26638;58306;64829;93977
2020-W50;202645;43295;71397;78242;114996
2020-W51;245841;67852;92286;119613;139283
2020-W52;199165;51559;68267;91623;92284
2020-W53;156445;50864;58683;80105;74805
2021-W01;145986;53571;72619;90926;74988
2021-W02;158495;57287;71536;97940;113286
2021-W03;189252;73138;94350;135640;139555
2021-W04;196247;78670;97941;148163;146107
2021-W05;208800;80599;99198;149874;150456
2021-W06;215717;82557;100957;155856;151639
2021-W07;229785;84902;106300;165977;154761
2021-W08;267263;97348;117456;198793;170501
2021-W09;283359;103580;131522;209984;202479
2021-W10;288452;103229;136750;219506;210145
2021-W11;293884;114950;141160;237674;229163
2021-W12;307627;106621;138876;232807;218919
2021-W13;320249;103383;139276;231260;221919
2021-W14;332467;112638;149591;245505;248846
2021-W15;330053;110549;159098;240263;246114
2021-W16;349775;119254;156107;242355;252505
2021-W17;335204;111301;144845;234938;242922
2021-W18;367024;118564;164381;253984;257687
2021-W19;365225;114840;161403;253922;262182
2021-W20;327207;107597;153594;242314;244681
2021-W21;286229;99247;126862;211745;213223
2021-W22;267935;91637;111142;183128;187838
2021-W23;201310;71027;87406;149030;152640
2021-W24;164374;55395;65849;118675;119741
2021-W25;165589;45789;58312;108522;106477
2021-W26;216179;52535;71166;118813;119251
2021-W27;210974;50662;71544;131343;136637
2021-W28;199550;43185;67867;118755;133029
2021-W29;163039;36038;53893;97803;105456
2021-W30;138232;40226;45731;86617;93521
2021-W31;126196;38543;47277;80503;89205
2021-W32;122037;37525;45716;76948;86100
2021-W33;141298;40235;53437;93222;100842
2021-W34;165682;39149;57573;97100;97231
2021-W35;129212;28173;49581;75782;71652
2021-W36;102632;22433;45002;58796;56654
2021-W37;82899;19031;37028;46765;42495
2021-W38;70376;19646;33478;46334;39152
2021-W39;78183;20129;32818;46469;35468
2021-W40;87628;19973;37008;51492;40510
2021-W41;129675;25786;55797;65301;58640
2021-W42;158875;42898;69464;79641;75652
2021-W43;220945;49525;97213;112144;96716
2021-W44;278515;64119;136853;154420;132793
2021-W45;340890;90729;154039;205725;186651
2021-W46;355042;105038;159597;213851;201873
2021-W47;381167;102634;166469;225854;218981
2021-W48;391630;90765;167314;235865;237754
2021-W49;415523;101052;179304;255349;268975
2021-W50;453019;108096;186395;266870;290379
2021-W51;349914;90377;154329;218392;236890
2021-W52;321285;91322;139294;197394;213892
2022-W01;350794;107644;160582;244643;244427
2022-W02;367198;112388;174317;255131;262872
2022-W03;420789;128105;209425;296434;296947
2022-W04;298356;110069;181153;249804;226559
