method,number_cluster,silhouette_score,ch_score,model_specific_score
kmeans,2,0.3389172975673521,15935.835018220741,399146.2018236306
kmeans,3,0.1801954785965295,12955.970983810756,348444.8191688624
kmeans,4,0.16249360194629514,11581.480100794997,314097.2907105647
kmeans,5,0.15564750872964123,10119.909199481504,292175.2036005165
gmm_full,2,0.22932773958323666,10502.726960574348,783646.6976799746
gmm_full,3,0.17429611994974348,10810.050610853616,777582.7443002302
gmm_full,4,0.07129621989450868,7957.195699273706,770760.8705630437
gmm_full,5,0.049754463017641255,5794.043046522125,714824.9191078104
gmm_tied,2,0.3749837693619787,14567.21950560552,803023.0763594153
gmm_tied,3,0.24920028382931342,8899.89164631863,792660.2027599479
gmm_tied,4,0.22227812213431627,7686.807269193788,788349.4908741408
gmm_tied,5,0.1477359972963879,8255.274837330706,788284.4397747165
gmm_diag,2,0.1809357867175771,9925.201331879894,801414.0196527763
gmm_diag,3,0.1468124773311046,11639.433379575095,792871.1821504182
gmm_diag,4,0.07012544386898859,6657.539587227644,780274.6775980323
gmm_diag,5,0.02912710719273078,4712.872350786194,724824.1567118941
gmm_spherical,2,0.36302111894931927,15349.150264347558,830977.5780505989
gmm_spherical,3,0.2033259741455598,12212.859906799566,821433.623617832
gmm_spherical,4,0.14713904368351263,11057.945408567062,813389.1185458502
gmm_spherical,5,0.141214658340987,9609.1788789699,808374.437766675
